Score	UserID	Pseudo	#golf,count=76,time=2021-01-10 02:30:57
103	334009	abouvier	
106	1483723	d-s-x	
120	1399382	Regulus136	
120	3354337	Westicles	
125	1848459	Velcoro	
130	1629259	Marchete	
140	1540394	LVdA	
143	481564	mihei	
150	1001096	MyIIone	
158	1654818	tarapitha	
163	2288263	dbdr	
172	704875	XaY	
174	155774	dwarfie	
192	893177	Rebelwillow	
201	1760921	[Leonardone]-[-_-]-[NEETSDKASU]	
202	1855354	KiwiTae	
205	709490	Sinlepuissant	
210	2069141	tomeko	
211	1564593	kjasghlisuagerhdfn	
211	2786666	TetraktysPhi	
211	154806	piwai	
216	1740037	ereiam	
218	2713608	LostSymphony	
219	1678796	Gundim	
223	3489223	KarloHubai	
224	1802967	Meruem	
236	1792532	Zanbez	
239	1355842	slaghn	
247	828239	[SG]Bisou	
249	1759335	metahom	
250	1016114	Insanctus	
266	1592544	zoom_one	
270	1002539	Dilbert1	
275	1506280	TwoLate	
282	1707377	Colgate-Blancheur	
285	3305510	TBali	
289	1784002	NopNop	
298	2290633	field3	
309	1258129	Pink	
322	1458157	chocolatecharlie	
324	1029602	Potemkine	
325	1497603	_neo.	
328	3028864	lorcQc	
329	891648	boechiel	
338	1670035	vorbeiei	
349	1500515	eulerscheZahl	
357	1542460	[CPC]totoleharicotvert	
394	1453140	believerboy	
520	1740073	MarceloZGranja	
557	2043908	AntiSquid	
595	599629	robwaw	
607	875453	Chapel	
610	1077559	PhOeNyX	
644	1408214	tushkan4o	
692	2003869	PS54A	
738	805067	Magus	
769	1521280	Arunsiddu	
774	1809030	JakobST1n	
789	154984	_Royale	
872	2596504	Kiborg	
1019	788361	Bob	
1131	656081	2skill3d4u	
1155	1515308	Wired_1	
1198	774318	Whistlebenetdyslexique	
1213	869020	M.M.	
1273	2154536	mokeQ	
1291	2799637	MritunjayPandey	
1491	1507416	ikki	
1521	2991687	Enguacco	
1586	1493242	CodeMonkey123456	
1794	3164278	MuhammadDumairyPriyanto	
2156	2045323	ACR	
