League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=93,time=2022-09-03 00:30:06
1	36.17	3136787	3763762	C++	jacek	
1	31.11	2924895	3787752	C	trictrac	
1	30.56	154984	4387128	C++	_Royale	
1	28.22	1306813	3763019	C++	sprkrd	
1	19.88	2782504	3846913	TypeScript	TimMcManus	
1	17.13	1378958	3748205	C#	Illedan	
1	17.02	3864752	3790411	Rust	MuddySneakers	
1	15.05	1489865	3534648	C++	EricSMSO	
1	14.88	4178870	3791349	Go	hanabi1224	
1	14.88	4454468	4316862	C	KNTK	
1	14.87	4437124	3841674	Java	BBou	
1	14.87	4245841	3786969	C++	ADsun	
1	14.86	888898	3706603	C++	helgui	
1	14.43	3792309	3714128	C++	schachmatt	
1	13.37	792813	3789581	Python3	VilBoub	
1	13.2	1479930	3525238	C++	LeRenard	
1	12.85	1795893	3858540	TypeScript	codingcri	
1	12.52	4447915	3787628	Python3	Spy-HERETIC[CZE]	
1	11.89	1140677	4064877	C++	Crog	
1	11.53	4438822	3810170	Python3	ludodul	
1	11.19	4447108	3784981	C#	MonkeyFeathers	
1	10.7	1754421	3792071	Python3	GuyBarash	
1	10.44	4403827	3786963	C++	HMaker	
1	9.63	973040	3787079	F#	papyjo	
1	9.02	862919	3752835	C++	Astrobytes	
1	8.94	1005007	3795993	TypeScript	neorel	
1	8.6	3903473	3533323	Python3	Konstant	
0	15.48	4441094	3803805	Python3	Oric1	
0	15.47	3513265	3788713	C++	DaNinja	
0	15.08	3706223	3884218	TypeScript	Yab94	
0	13.64	4464625	3786424	C#	Zheem	
0	11.78	3494301	3771984	Python3	CoreyCV	
0	10.26	1412263	3523884	PHP	PatrickMcGinnisII	
0	9.8	2290633	3525766	Python3	field3	
0	8.68	4084909	3787035	Javascript	bluehipy	
0	8.56	2976356	4405701	C++	magmasa	
0	8.51	2779063	4397219	Python3	LegendsOfCodeAndMagic	
0	8.48	1800997	3786314	Python3	Nagato_Uzumaki	
0	8.46	1802808	3687607	Python3	EnderWiggins	
0	8.41	4282042	4397274	Java	aCatAI	
0	8.39	3831646	3791477	Javascript	EPK_Rubi	
0	8.37	3932889	3789225	Javascript	Portokali	
0	8.37	4450463	3894168	C#	RickJ	
0	8.37	1660968	3787661	Java	Greedo	
0	8.29	2325449	3533321	Perl	otpv	
0	8.28	4334237	4033380	Javascript	BJD	
0	8.27	4463709	3787044	Python3	X_mind_X	
0	8.26	3207606	3789446	C++	TobiasA	
0	8.24	3721214	3802920	Python3	jrke	
0	8.22	4277867	4403434	D	About	
0	8.22	1883670	4398208	Javascript	radekmie	
0	8.22	354788	3677364	C++	Lexer31	
0	8.19	4004151	3817267	TypeScript	p2s	
0	8.19	1713174	3522841	Python3	BigUP	
0	8.18	1540478	3522934	C++	struct	
0	8.18	484004	4397132	Rust	aCat	
0	8.17	4038158	3786331	Javascript	Aayush.Curious	
0	8.17	3697148	3790106	Java	Poostang	
0	8.17	3647844	3963954	Python3	rc95401	
0	8.17	4251195	3522917	Java	Smelty	
0	8.16	4130841	3522793	Javascript	Digginwings	
0	8.16	3546859	3789796	VB.NET	CamTheGreat	
0	8.16	4269698	3789126	Ruby	5ALID	
0	8.16	2765865	3787200	C#	Lehanius	
0	8.16	4462061	3788383	Java	pablo-peris	
0	8.16	4183089	3985059	Python3	PringleOrange	
0	8.16	4431618	3786950	C++	Khululeka	
0	8.16	3354337	3520384	Lua	Westicles	
0	8.16	1393802	3820732	Python3	amzh	
0	8.16	4321051	3786896	Python3	YasmineTmar	
0	8.16	4396180	3788327	Python3	Manusse	
0	8.16	222665	3797841	PHP	borrel	
0	8.16	4449756	3789211	Python3	greyhat1003	
0	8.16	4452030	3786450	C#	MQotb	
0	8.16	3569066	3520583	D	derjack	
0	8.16	862888	3735782	Python3	Jumpmaster	
0	8.16	4232671	3789905	C++	ramdos	
0	8.16	4626700	3955774	PHP	JohnyDarecek	
0	8.15	4422452	3786254	Python3	Badre2dine	
0	8.15	3881459	3788767	C#	IkanAjaib	
0	8.15	4436635	3794718	C++	Kardoken	
0	8.15	3344383	4404118	C++	Czejoo	
0	8.15	4382346	3785904	Python3	-Abaddon-	
0	8.15	3940182	3790806	Python3	Misiek3593	
0	8.15	2629686	3806354	Python3	krutovsky	
0	8.15	4430070	3793084	C#	SamuelCDA6	
0	8.15	4427964	3789923	C++	alex1272162	
0	8.14	2069141	4291392	C#	tomeko	
0	6.25	4389178	3788407	TypeScript	LeBastIan	
0	5.41	1367088	3794582	C#	magus2	
0	5.21	231849	3786774	C#	Valcriss	
0	1.69	4466284	3790489	Python3	Kloppermand	
0	-11.53	4407720	3786815	Python3	GuiOdeSa	
