League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=41,time=2021-01-24 02:30:23
3	41.06	1500515	3372725	C#	eulerscheZahl	
3	35.8	2288263	2696881	Rust	dbdr	
3	35.57	1489865	2685684	C++	EricSMSO	
3	35.31	1445969	3366076	C++	JoPich	
3	34.53	2924895	2691058	C	trictrac	
3	33.72	3784861	2989513	Go	thiebt	
3	33.15	1479930	3380822	C++	LeRenard	
3	31.34	973040	2692380	C	papyjo	
3	30.91	1436776	3400308	C++	BrainSolver	
3	30.14	1186250	3121484	Python3	Gabbek	
3	30.1	788361	2680761	C++	Bob	
3	29.48	1854246	2679930	C++	Counterbalance	
3	29.47	828239	2841831	C#	[SG]Bisou	
3	27.86	792813	2993653	Python3	VilBoub	
3	24.58	385696	2845561	Kotlin	aldrinm	
3	24.09	311035	2845863	Python3	leojean890	
3	23.59	512097	3342789	Haskell	Stilgart	
3	20.78	2290633	2683554	Python3	field3	
3	20.04	3235896	3352993	Java	Fenz	
3	19.31	1464932	3066958	Java	Tiramon	
3	17.33	2976964	2680562	Python3	BenjaminUrquhart	
3	16.75	3622757	3001572	Java	anid	
3	15.61	2043908	3342623	Java	AntiSquid	
3	15.41	1068877	2994143	C#	[CPC]Tamno	
3	12.61	371603	2836240	C++	martin	
3	8.07	314562	2696301	Python3	Mechar	
2	21.55	1740037	2685098	Scala	ereiam	
2	12.56	2069141	3333300	C#	tomeko	
2	10.06	862919	2706584	C++	Astrobytes	
2	9.33	2923506	2679400	C++	darkhorse64	
2	0.58	1029602	2694410	C	Potemkine	
0	4.08	3984673	3397241	Python3	Rodrigo_the_coder	
0	4.08	999637	3393898	Python3	dinobogan	
0	3.98	1412263	3073123	PHP	PatrickMcGinnisII	
0	3.9	1713174	2686968	Python3	BigUP	
0	3.81	523846	2828221	C#	Palmipedus	
0	3.69	2325449	3314568	Perl	otpv	
0	3.58	3464590	3012274	C	abbecool	
0	3.5	1854639	2995973	C#	iDxMeG	
0	3.22	1830993	2681031	C#	jpcheck	
0	3.12	3854872	3068098	Javascript	TheGenius	
