League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=58,time=2022-12-16 00:30:09
0	41.8	2311105	4278540	C++	kovi	
0	40.78	1635357	4256656	Python3	GiB	
0	39.72	311035	4494969	Python3	leojean890	
0	38.84	3657937	4510067	Python3	elderlybeginner	
0	38.56	4886486	4424680	Python3	jinwook	
0	38.43	4867662	4312857	Python3	bsg	
0	38.31	4208158	4271472	Python3	Tiouz	
0	37.93	2110342	4456549	Javascript	lchenay	
0	37.08	2786666	4308351	C++	TetraktysPhi	
0	36.81	2290633	4347404	Python3	field3	
0	36.18	3647844	4266095	Python3	rc95401	
0	35.98	1332152	4266188	Python3	Serizawan	
0	35.14	1288527	4268639	C++	Snef	
0	35.06	4865817	4270154	Python3	big_rooster_energy	
0	34.77	2924895	4282615	C	trictrac	
0	34.19	2288263	4256706	Rust	dbdr	
0	33.88	2008387	4550008	Python3	USB3R	
0	33.84	2104313	4256819	Python3	TomPouce	
0	31.31	2494415	4504747	Java	devpragmatic	
0	29.66	2260815	4319891	Go	Haardvuur	
0	29.42	4626700	4256602	PHP	JohnyDarecek	
0	29.34	5016048	4414317	C++	fozga43	
0	28.59	1479930	4256574	C++	LeRenard	
0	28.59	2007852	4257311	Lua	Zorg1	
0	28.11	1492668	4249626	Java	MatthieuC	
0	28.07	4288193	4270428	Javascript	MniDK09	
0	27.8	1116521	4412733	C#	Pfm_Vond	
0	27.73	1720553	4297623	C#	MetalHurlant	
0	27.28	1473079	4548374	Javascript	Zylar	
0	26.38	4447108	4292923	C++	MonkeyFeathers	
0	26.12	1235239	4371847	TypeScript	Dhorv	
0	25.91	4352511	4446121	Python3	Kairi30507	
0	25.5	1653268	4423877	TypeScript	YikeyYikes	
0	25.38	2202771	4518530	Java	Kaplone	
0	24.77	4911323	4296116	Ruby	SpaceSomething	
0	24.01	4136008	4372346	Python3	jerry_laevis	
0	24.01	4390912	4488138	Python3	Benoit_Belasco	
0	22.48	3824067	4405851	C++	thoip2	
0	21.62	2842277	4322407	C	arvinceaud	
0	19.03	2069141	4270662	C#	tomeko	
0	18.97	4124472	4317391	Java	Valdez001	
0	17.27	4794559	4390345	Python3	BS_the_BeSt	
0	17.11	4277867	4404701	D	About	
0	17.1	2325449	4420015	Perl	otpv	
0	17.06	2583545	4476945	C#	JasonGreen1	
0	17.05	3136787	4256636	C#	jacek	
0	17.03	2364617	4486131	Python3	RomainPicot	
0	17.01	1713174	4249677	Python3	BigUP	
0	16.99	2607215	4265284	Python3	sideston	
0	16.98	4073854	4257805	C++	Buk.	
0	16.97	4883414	4439796	Java	doogymaniac	
0	16.9	3354337	4249644	C++	Westicles	
0	16.37	4688637	4256632	Python3	DragoonHS	
0	14.61	4941475	4402636	Python3	Free_fire_god	
0	14.56	4678328	4310937	C	aball42	
0	14.55	4934418	4325814	Go	WagnerBMA	
0	14.39	5097847	4467900	C	Bwisson	
0	14.34	1412263	4257580	PHP	PatrickMcGinnisII	
