Score	UserID	Lang	Pseudo	#optim,count=213,time=2021-06-14 02:48:43
291	2288263	Rust	dbdr	
294	3949307	C++	xevixevi	
295	1339675	C++	SR4	
296	1530051	C++	UlYoP	
297	3230794	C++	tutubalin	
298	1436776	C++	BrainSolver	
298	2311105	C++	kovi	
302	3533119	C++	wlesavo	
304	1607522	C++	RoboStac	
304	1500515	C++	eulerscheZahl	
307	2923506	C++	darkhorse64	
309	3621947	C	vrabosh	
310	3903473	C++	Konstant	
311	524638	C++	miklla	
311	1336464	C++	magaiti	
312	1243354	C++	RSBat	
313	2500089	C++	Fantomat75	
314	820000	C++	ValGrowth	
315	2924895	C	trictrac	
318	1629259	C++	Marchete	
319	2416641	C	Zenoscave	
319	1114834	C++	k4ng0u	
320	2164798	Java	MKL-MASON	
320	1480426	C++	Hikari42	
323	1854246	C++	Counterbalance	
323	3918583	Rust	mikmak	
327	1584802	C++	emh	
328	1693448	C	KoenduBuf	
329	311035	C++	leojean890	
329	153092	C++	Aurep	
334	1449433	C++	Rolf	
335	888898	C++	helgui	
338	2950978	C++	icecuber	
338	1838549	Rust	orangesnowfox	
338	4334077	C++	Paul_Demanze	
347	952784	C++	[CG]Simon	
349	3809853	C++	Emilio-EH	
363	440476	C++	yowa	
364	3738782	C#	Inaniwa	
380	1393802	Rust	amzh	
387	841420	C#	RandomVariable	
403	1684486	C++	Whopper	
440	2051334	C++	Dwarth	
458	2436448	Java	FrancoisMeme	
485	1566335	Python3	BeardedWhale	
490	3095454	C++	e2e4b6b7	
491	4066824	Python3	Thannajo	
508	792813	Python3	VilBoub	
520	631323	Python3	herve056	
567	2786666	C++	TetraktysPhi	
576	4216789	Perl	Saur2000	
581	2290633	Ruby	field3	
583	552776	TypeScript	player_one	
586	3685512	C	CobraTV	
631	3792309	Python3	schachmatt	
660	1179950	Swift	Patorikkuyatta	
668	4046903	C#	Matt_Eagle	
680	3496153	Python3	lndshs	
682	4072753	C++	mdstoy	
685	2740243	Python3	Rprades	
691	4208158	Python3	Tiouz	
703	980147	Python3	kingmoshe	
717	3435179	Python3	Valphyr	
782	1925452	Python3	Cyriax	
800	1201783	Python3	qsantos	
820	4061329	C++	KLPP	
828	2398608	Python3	M_C	
854	1484839	Go	sparky	
890	1457162	Python3	JFB	
907	2058158	Python3	RolandKnight	
950	4046886	Python3	badele	
955	1029663	C	Skreamly	
973	2833929	Python3	pcourrousse	
990	2317747	Python3	ElPsyCongroo2011	
993	1910916	C#	VivienBillot	
994	1229038	Python3	Kirsan	
996	4000809	Kotlin	rst10h	
1005	2968035	C++	DomiKo	
1017	4039528	Python3	Elnaril	
1037	1782814	C#	Trilusion	
1097	2202771	Java	Kaplone	
1111	2153101	Python3	Bilou06	
1122	1378958	C#	Illedan	
1151	3846923	Kotlin	Hildan	
1223	3983017	Python3	TLbuis	
1304	2043908	C++	AntiSquid	
1341	4283515	PHP	FrancoisBaveye	
1415	1075220	Java	sebmarty	
1416	3269275	C#	Ille-Stream	
1476	155774	PHP	dwarfie	
1497	3226448	Python3	tobk	
1503	3171976	TypeScript	horvbalazs	
1516	1335230	Python3	jft63	
1549	3647844	Python3	rc95401	
1597	4285437	Javascript	t3st1	
1616	2266968	Python3	Steve2072	
1643	1802967	Python3	Meruem	
1697	894599	Java	DidierC	
1730	2064637	Java	java_coffee_cup	
1936	3740208	Python3	Dinca	
2067	1466631	Python3	Akrib	
2069	4315171	Java	Soucis	
2237	3657937	Python3	elderlybeginner	
2378	1272263	Python3	Caled	
2561	3439872	Python3	xdcomrade	
2589	3845610	Python3	pardouin	
2722	1337394	Python3	--cha--	
2769	3789424	Python3	JohnCM	
