Score	UserID	Lang	Pseudo	#optim,count=326,time=2020-12-12 01:40:17
10359.64	2288263	Rust	dbdr	
10367.970000000005	351062	C++	Neumann	
10484.98	1400179	Python3	reCurse	
10578.57	3457031	C++	YurkovAS	
10637.02	1530051	C++	UlYoP	
10643.479999999996	2007852	Go	Zorg1	
10751.739999999994	1288527	C++	Snef	
10754.76	735487	C++	amurushkin	
10771.300000000005	1415495	C	fenrir	
10798.61	1566335	Java	BeardedWhale	
10935.47	735910	C++	Agade	
10996.710000000005	2311105	C++	kovi	
11066.54	1106450	C++	RiSuS	
11103.09	3513265	C++	DaNinja	
11230.059999999998	2786666	C++	TetraktysPhi	
11249.94	2924895	C	trictrac	
11321.089999999997	1469666	C++	alenic	
11354.809999999998	2968035	C++	DomiKo	
11398.419999999996	1489865	Go	EricSMSO	
11450.34	1378958	C#	Illedan	
11455.29	1339675	C++	SR4	
11456.490000000002	3721214	C++	jrke	
11511.649999999996	2747934	Rust	fexolm	
11552.54	232528	C++	cegprakash	
11575.149999999996	3533119	C++	wlesavo	
11592.309999999998	1314316	C++	jolindien	
11751.100000000002	820000	C++	ValGrowth	
11937.86	2923506	C++	darkhorse64	
11985.899999999996	3869618	Dart	tsds	
12012.36	1436776	C++	BrainSolver	
12012.69	4052722	C++	ClockSort	
12021.069999999996	1753077	C++	codingWhale	
12036.180000000008	1306289	C++	Jasperr	
12063.859999999995	1768304	Python3	Manu306	
12166.079999999994	311035	C++	leojean890	
12253.14	1767183	C#	MelnikovIgor	
12269.570000000002	3836429	Python3	Hippolyte	
12329.850000000002	155774	C++	dwarfie	
12377.420000000002	1816783	C++	NightLuna	
12419.860000000004	837350	Go	BorisZ	
12491.160000000002	1607522	C++	RoboStac	
12540.37	4071357	Python3	GrowlingBear	
12633	1753072	C++	MrOne	
12764.8	1418821	C++	input.txt	
12896.559999999989	153683	Dart	40R15T3	
12917.999999999996	1399382	C++	Regulus136	
12932.500000000004	3765895	Lua	Topinambour	
12942.399999999996	1178276	Java	Jerome_95	
13143.13	2069141	C#	tomeko	
13231.579999999998	440476	C++	yowa	
13380.64	1525821	C#	Jeroo	
13392.399999999998	3226448	Kotlin	tobk	
13543.03	225875	C#	leff	
13559.12	1457162	Python3	JFB	
13620.329999999998	811622	C++	Scarfield	
14268.63	1713174	Python3	BigUP	
14386.96	1759839	C++	matleg	
14823.6	3524000	Python3	depthzer0	
15129.209999999995	1567943	Python3	LazyMammal	
15173.049999999996	3872416	Python3	CodinGamerAK	
15201.31	2837654	C++	R2B2	
15642.7	3488045	C++	SaverHar	
15780.110000000002	3165536	C#	barbora	
15782.589999999998	3925832	C++	Maxim251	
16296.01	2290633	Python3	field3	
16322.67	862919	C++	Astrobytes	
16387.28	1854246	C++	Counterbalance	
16429.349999999995	2406605	Python3	docri	
16653.729999999996	4083441	Python3	Larrxi	
16670.77	808454	Javascript	.EagleDawn.	
16769.039999999997	3187336	TypeScript	C6PO	
16855.979999999996	3809307	C++	sensaur	
16865.089999999993	886483	C	R4N4R4M4	
16948.440000000002	3776530	Python3	Insufficient	
17038.269999999997	3647844	Python3	rc95401	
17343.900000000005	3917341	D	Putnam3145	
17695.479999999992	1584802	C++	emh	
17698.099999999995	1412263	PHP	PatrickMcGinnisII	
17894.93	3812486	Javascript	gitKad	
18094.28	199887	C#	sanpas83	
18099.99	629371	C#	BALEK	
18308.36	3441967	Java	KameKameHa	
18317.24	481564	VB.NET	mihei	
18467.80999999999	862336	C++	Zaphus	
18505.43	806416	Python3	awnion	
18538.60000000001	3737797	Javascript	lbadet	
18842.64999999999	992329	Python3	BeeGee	
18844.069999999996	2012662	Python3	Natalka1122	
18946.6	2050244	C++	Cezuriku	
19116.65	1814977	Kotlin	Satek	
19304.730000000003	4068866	Python3	JesseRichman	
19437.67	3518657	Python3	Obelix	
19642.2	3513907	C++	Yorlock	
19653.410000000007	4085913	Javascript	Aleksandrus	
19677.33	2419215	Kotlin	FinalFrag	
19700.859999999997	810629	C#	Lukey	
19866.300000000003	1073834	C++	POLOB	
19988.9	1880319	C++	WildSmilodon	
20019.73999999999	3583532	Javascript	szrudi	
20119.24	2044556	Python3	nheir	
20233.01	973040	C	papyjo	
20391.43999999999	2197019	Python3	caduk	
20416.5	1515891	Kotlin	ndc	
20421.94	1466828	Java	Ercart	
20447.76	3924101	Python3	kzntz	
20480.000000000004	2414853	Python3	StephaneLaveau	
20487.29	4058416	C++	ZacDonald	
20495.35000000001	1178320	Python3	Trunksistor	
20555.71	3770485	Java	zakki	
20611.620000000003	3489223	Javascript	KarloHubai	
20619.32999999999	1272263	Python3	Caled	
20708.830000000005	4085072	Rust	Estebansi	
20730.87	4033445	Javascript	netto________	
20771.599999999995	3764160	Python3	A_K	
20848.64	3473592	Python3	VoidWizard	
20860.240000000005	2238839	Java	PhilippeBarrielle	
20886.78000000001	4065313	Python3	XerusPrasinus	
20986.070000000003	1470896	C++	m325k	
21100.459999999995	4075447	Python3	Feanoo	
21102.51	1667868	Python3	parvus	
21144.67	4092369	Python3	Tiphon	
21146.300000000007	2353603	Pascal	MrSok	
21163.69	173522	C#	TeddyS	
21208.02	1515544	C#	Toka	
21209.49	2833886	Python3	KnutWart	
21230.060000000005	495252	Python3	PXke	
21369.98	1217418	Javascript	Methral	
21431.25999999999	3845610	Python3	pardouin	
21481.880000000005	4060870	C++	aspirator	
21484.19	792813	Python3	VilBoub	
21487.23999999999	1579627	C#	Bahrani	
21499.640000000007	3867478	Python3	binla42	
21508.78	218189	Python3	[CG]Maxime	
21514.069999999996	1393911	Javascript	neal_s	
21559.69	3763757	Rust	jnovotny	
21611.72	2763458	Python3	Lokoslav	
21621.090000000004	2719279	Python3	canag	
21678.310000000005	4074967	C#	Antoine1495	
21685.759999999995	1371172	Javascript	JohnLemieux	
21706.860000000004	1001206	PHP	johndoe999	
21728.249999999996	4072562	Python3	leo__roux	
21758.250000000007	2401214	Java	Chris-tof	
21761.30999999999	1979380	Python3	beatwinthewave	
21777.43	1802967	Python3	Meruem	
21819.409999999993	894599	C	DidierC	
21848.929999999997	3255947	C#	Inaliso	
21862.029999999988	1630890	Java	Wld	
21888.249999999993	4061750	Kotlin	dStulle	
21921.129999999994	1186292	Rust	GLE	
21944.000000000004	3486522	Python3	Pea.	
21947.000000000004	4057146	TypeScript	P.L.S.	
21987.72	4074456	Java	zurada	
21989.41	4065822	Javascript	Capela	
22004.099999999995	4002254	Python3	SanderMangelschots	
22024.990000000005	2041520	Python3	AnotherCatPicture	
22049.6	682715	Python3	orkipastafari	
22156.38	2546780	Python3	Myleopard	
22172.849999999995	4081500	Java	Assassindied	
22210.859999999993	3979033	Python3	Kadyrgali	
22219.13	3869300	Python3	TheSpiffiest	
22245.08	3279180	Kotlin	C4S1	
22267.069999999996	2233179	Python3	Samsa	
22268.42	4072317	C#	JonWon	
22312.470000000005	3136787	Java	jacek	
22313.210000000006	3981595	Python3	Alexiosity	
22323.78000000001	839879	C#	Washier	
22383.69000000001	4084120	Java	jake1	
22391.56000000001	3514465	Python3	BenWo	
22398.48999999999	4083271	Java	CheeseTrains	
22437.890000000003	3855753	Python3	tuan91	
22490.120000000003	4065533	PHP	GuillaumeSLD	
22550.62000000001	1546794	Java	Spidur	
22552.5	4051774	Java	Flog83	
22577.14	3550689	Java	xsabi	
22577.54	4085130	Python3	tentacles	
22623.59	4027292	C#	rmait	
22643.71	3862591	C#	Dodo888	
22648.550000000003	311423	Javascript	kirzyka	
22665.379999999997	1049979	Python3	timqsh	
22673.9	2023368	C++	Chk	
22679.979999999996	4078082	Swift	P0l4ris	
22693.42000000001	2797964	Java	BorisH	
22731.040000000005	3334095	Python3	PedjaT	
22741.51000000001	3614232	Java	quevorqq	
22802.63	4038761	Python3	Leirn	
22817.03	1624294	Python3	CTNL	
22825.48	1739595	C++	Bemethor	
22913.970000000012	3450098	C++	ZenRover	
23066.539999999994	3679350	Rust	Bargat	
23066.790000000005	3737269	Python3	htprogras	
23107.67	3789487	C++	LelouchVC2	
23120.67000000001	4030968	Python3	MBucas	
23164.6	4047014	Python3	TolstY	
23186.1	4086355	Python3	RemJ	
23214.11	4066925	Python3	KrysmaCZ	
23265.46	4068639	Java	IxionTour	
23295.250000000007	3497305	Python3	PyPatzer	
23384.120000000003	2708267	Javascript	XyoloJR	
23586.53000000001	3657937	Python3	elderlybeginner	
23591.56	4052564	Dart	GooPunch	
23601.38	1968855	Java	ThePurificator	
23619.259999999995	4027122	Python3	Alex25820	
23717.42	3507143	Java	Narosh	
23765.430000000004	3223953	Java	StempfiFlo	
23812.120000000006	4037760	Python3	l_p_kongroo	
23870.91	3627342	C#	Zuabros	
23876.57	153002	C#	fantasyo	
23984.7	3678890	Python3	laPetiteGrenouille	
24015.28	4067214	Java	hatplusplus	
24183.770000000004	1386924	Python3	Ylec	
24613.80999999999	3922731	Dart	Dartisan	
24639.05	3429151	Rust	musshush	
