Score	UserID	Pseudo	#golf,count=44,time=2019-11-20 00:50:06
59	2288263	dbdr	
68	334009	abouvier	
90	600941	mrv	
90	1001096	MyIIone	
90	1654818	tarapitha	
91	557990	Wazemo	
93	371603	martin	
98	1100752	ValNykol	
106	1629259	Marchete	
107	553938	MagAlex	
127	1845617	Shingyx	
132	886483	R4N4R4M4	
133	1487168	FatIvan	
140	1143726		
150	1759335	metahom	
151	1188212	superredlark	
151	2096266	southzz	
152	828213	anst	
166	512097	Stilgart	
175	990110	Rogerup	
176	1411649	Levatol	
184	1211531	ciaojian	
191	1506280	TwoLate	
200	829472	andris	
208	706692	alexhap	
208	2713608	LostSymphony	
211	155774	dwarfie	
215	893598	tjandra	
222	155928	pk	
226	925695	Boulet	
227	920987	redna70	
230	820000	ValGrowth	
238	735910	Agade	
240	2786666	TetraktysPhi	
245	2069141	tomeko	
251	2420013	Zoli007	
253	1740037	ereiam	
275	1436776	BrainSolver	
386	2387233	ThePrimeEvil	
1036	1077559	PhOeNyX	
1523	476340	iRinji	
1756	1803811	TabascoEye	
2952	1323814	SatineChatounette	
3531	154984	_Royale	
