Score	UserID	Pseudo	#golf,count=42,time=2020-11-21 01:19:58
130	1654818	tarapitha	
131	2288263	dbdr	
158	709490	Sinlepuissant	
244	1436776	BrainSolver	
246	925695	Boulet	
277	1684030	Mator	
291	1188212	superredlark	
407	1399382	Regulus136	
496	3954613	kellda	
507	2837654	R2B2	
544	817627	geot	
562	155774	dwarfie	
564	1279751	Tudou	
586	604167	chango	
586	2315411	cejonio	
586	854169	Silmaen	
586	3622757	anid	
586	3808031	_proton	
587	2043908	AntiSquid	
602	1967236	IBUzPE9	
641	2786666	TetraktysPhi	
666	154388	PonyPonyCodeCode	
668	2069141	tomeko	
669	1740037	ereiam	
680	1514899	Wcubed	
729	1861258	Nazdhun	
749	2413534	EveningRust	
759	1777302	Ithinuel	
766	512097	Stilgart	
779	2546042	Badewanne3	
857	1703408	GHajba	
1124	901546	Vinatorul	
1316	3354337	Westicles	
1470	1427871	rebol	
1730	1077559	PhOeNyX	
1774	1834905	[Csongor]	
2705	805067	Magus	
2752	2435595	tya5	
2942	788361	Bob	
3633	1323814	SatineChatounette	
4161	3982722	maihd	
4288	154984	_Royale	
