Score	UserID	Pseudo	#golf,count=56,time=2020-07-13 00:30:28
98	2288263	dbdr	
100	1654818	tarapitha	
110	371603	martin	
116	553938	MagAlex	
119	557990	Wazemo	
123	1629259	Marchete	
127	1740037	ereiam	
144	1864367	Heino	
171	1178276	Jerome_95	
177	961785	Vick	
178	1765419	Drac	
183	155774	dwarfie	
186	1399382	Regulus136	
190	525795	Badvision	
192	163013	mcm	
192	1339104	Sedo	
193	886483	R4N4R4M4	
193	1143726		
198	1695697		
201	1487392	Razielwar	
203	169033	Yasser	
204	1854639	iDxMeG	
205	2069141	tomeko	
207	2786666	TetraktysPhi	
214	1001266	Chamel	
216	2043908	AntiSquid	
220	492228	Groszeq	
220	1120620	Cybermaxke	
230	1396228	samMcCandless	
230	1464681	Bit48	
233	600051	jakubbujny	
241	885724	Alexil	
247	735910	Agade	
251	833031	Cookie	
255	1753925	Wildcat	
261	935802	Jerhyn	
270	1231532	Arnaud_63	
284	152907	FrMe	
298	1036222	Aarnoo	
323	278623	GeekTortoise	
364	1188212	superredlark	
370	937221	vrampal	
452	830819	johnnyhibiki	
513	865806	Chingu	
784	1077559	PhOeNyX	
795	943907	iga	
981	1733196	atzy	
1162	513549	y0p	
1212	848302	Voivode	
1414	907530	TaMaMhyu	
1461	1169655	Elendar	
1490	805067	Magus	
1647	788361	Bob	
2698	1323814	SatineChatounette	
3228	154984	_Royale	
